,loss,val_loss
582,7.120694499462843e-05,7.402602204820141e-05
583,7.015852315817028e-05,8.093233191175386e-05
584,7.016894960543141e-05,7.130332960514352e-05
585,7.096081390045583e-05,6.92248868290335e-05
586,6.990069232415408e-05,6.989874964347109e-05
587,6.983994535403326e-05,7.115359767340124e-05
588,7.046482642181218e-05,7.172769255703315e-05
589,7.013245340203866e-05,7.062758959364146e-05
590,7.041119533823803e-05,6.914954428793862e-05
591,7.022215868346393e-05,8.561216964153573e-05
592,7.030551932984963e-05,7.078034832375124e-05
593,6.954835407668725e-05,7.453737634932622e-05
594,7.018646283540875e-05,6.95094422553666e-05
595,7.010617991909385e-05,7.407589146168903e-05
596,7.082559022819623e-05,6.894922989886254e-05
597,6.994906289037317e-05,6.938589649507776e-05
598,6.963252963032573e-05,7.472085417248309e-05
599,7.023453508736566e-05,7.17670118319802e-05
600,7.058280607452616e-05,7.153412298066542e-05
601,6.952540570637211e-05,7.092759915394709e-05
602,7.040987838990986e-05,7.263854786287993e-05
603,7.01727403793484e-05,7.028501568129286e-05
604,7.023085345281288e-05,7.553303294116631e-05
605,7.013101276243106e-05,7.403296331176534e-05
606,7.034977898001671e-05,7.019607437541708e-05
607,7.026344246696681e-05,6.899913569213822e-05
608,7.064284000080079e-05,7.762285531498492e-05
609,6.996783486101776e-05,6.973154813749716e-05
610,6.964777276152745e-05,7.042040670057759e-05
611,7.100162474671379e-05,6.964065687498078e-05
612,7.006479427218437e-05,6.921715976204723e-05
613,7.039878255454823e-05,6.953094998607412e-05
614,6.950715032871813e-05,7.447702228091657e-05
615,6.991216650931165e-05,6.951863178983331e-05
616,7.000497134868056e-05,7.036983879515901e-05
617,7.020292105153203e-05,6.898364517837763e-05
618,7.007329259067774e-05,7.016236486379057e-05
619,6.994371506152675e-05,6.89595690346323e-05
620,6.986347580095753e-05,7.003102655289695e-05
621,6.977997691137716e-05,6.942544132471085e-05
622,7.014502625679597e-05,7.022741192486137e-05
623,7.051764987409115e-05,7.093363819876686e-05
624,6.991276313783601e-05,6.945733184693381e-05
625,6.98787480359897e-05,7.047336112009361e-05
626,7.070298306643963e-05,7.977733912412077e-05
627,6.973562994971871e-05,6.952197873033583e-05
628,6.94819973432459e-05,7.279020064743236e-05
629,6.996124284341931e-05,7.126210402930155e-05
630,6.998286698944867e-05,6.964781641727313e-05
631,6.989765097387135e-05,6.895561091369018e-05
632,6.98525327607058e-05,6.970029062358662e-05
633,7.069171260809526e-05,6.909631338203326e-05
634,7.007139356574044e-05,6.898843275848776e-05
635,7.010337867541239e-05,6.9772097049281e-05
636,6.988347013248131e-05,7.808534428477287e-05
637,7.075130270095542e-05,6.985574145801365e-05
638,7.003709470154718e-05,6.92877802066505e-05
639,6.925383058842272e-05,9.51196561800316e-05
640,7.029194966889918e-05,6.92617759341374e-05
641,7.054823072394356e-05,7.026681851129979e-05
642,6.987947563175112e-05,6.892035162309185e-05
643,6.953844422241673e-05,6.898133142385632e-05
644,6.950747047085315e-05,7.983761315699667e-05
645,7.04333433532156e-05,7.755037950119004e-05
646,7.017546886345372e-05,7.364176417468116e-05
647,6.985608342802152e-05,7.247901521623135e-05
648,6.97642972227186e-05,6.902730820002034e-05
649,7.032790017547086e-05,6.89686494297348e-05
650,6.966382352402434e-05,7.664867007406428e-05
651,6.967992521822453e-05,6.997850141488016e-05
652,6.962247425690293e-05,6.913446850376204e-05
653,7.036246097413823e-05,6.905231566634029e-05
654,6.996664160396904e-05,7.006085070315748e-05
655,6.99901138432324e-05,6.92165776854381e-05
656,6.972343544475734e-05,7.128442666726187e-05
657,6.962344923522323e-05,7.689696940360591e-05
658,6.994800787651911e-05,7.143317634472623e-05
659,7.03497207723558e-05,7.625210128026083e-05
660,6.982604099903256e-05,7.296384865185246e-05
661,6.952901458134875e-05,6.884571484988555e-05
662,7.034131704131141e-05,7.587000436615199e-05
663,6.973280687816441e-05,6.889389624120668e-05
664,7.01721291989088e-05,7.054805610096082e-05
665,7.004361395956948e-05,7.020826160442084e-05
666,6.958151061553508e-05,6.985182699281722e-05
667,6.9747373345308e-05,7.481329521397129e-05
668,6.967626541154459e-05,8.451179746771231e-05
669,6.981686601648107e-05,7.391148392343894e-05
670,7.002146594459191e-05,7.251912029460073e-05
671,6.96431816322729e-05,6.899082654854283e-05
672,6.997845775913447e-05,7.170052413130179e-05
673,7.027136598480865e-05,7.035212183836848e-05
674,6.975284486543387e-05,6.897874118294567e-05
675,7.027346873655915e-05,0.00010159257362829521
676,6.994911382207647e-05,6.899917934788391e-05
677,6.978360033826903e-05,6.958373705856502e-05
678,6.997335731284693e-05,7.143279071897268e-05
679,7.001061749178916e-05,7.12595647200942e-05
680,6.954459240660071e-05,7.180542161222547e-05
681,6.934776320122182e-05,7.062256190693006e-05
682,7.050099520711228e-05,7.011286652414128e-05
683,6.939641025383025e-05,6.946068606339395e-05
684,7.001223275437951e-05,6.97694777045399e-05
685,6.982189370319247e-05,6.938290607649833e-05
686,7.016538438620046e-05,8.260434697149321e-05
687,7.02261459082365e-05,6.936967838555574e-05
688,6.964910426177084e-05,8.43448651721701e-05
689,7.058896153466776e-05,6.89876833348535e-05
690,6.989426037762314e-05,6.964078784221783e-05
691,6.940532330190763e-05,6.97872310411185e-05
692,7.025294326012954e-05,6.873976963106543e-05
693,6.96908900863491e-05,7.070607534842566e-05
694,6.965987267903984e-05,6.890787335578352e-05
695,6.998476601438597e-05,7.291981455637142e-05
696,6.984164065215737e-05,6.889412907185033e-05
697,6.955039134481922e-05,7.260232814587653e-05
698,7.01338067301549e-05,6.91480454406701e-05
699,6.909139483468607e-05,6.991172267589718e-05
700,7.029101107036695e-05,8.118955884128809e-05
701,6.988289533182979e-05,7.588831795146689e-05
702,6.915217090863734e-05,6.952992407605052e-05
703,7.043068035272881e-05,6.981758633628488e-05
704,6.995362491579726e-05,6.880381260998547e-05
705,6.967745866859332e-05,7.021788042038679e-05
706,6.967839726712555e-05,6.923227192601189e-05
707,7.00513191986829e-05,6.989994290051982e-05
708,6.95359703968279e-05,7.766945054754615e-05
709,6.956837023608387e-05,6.943954940652475e-05
710,6.974635471124202e-05,7.213203934952617e-05
711,6.9513036578428e-05,7.777414430165663e-05
712,6.98526346241124e-05,6.926523201400414e-05
713,7.09098603692837e-05,7.352666580118239e-05
714,6.97707146173343e-05,7.076207111822441e-05
715,6.963503255974501e-05,6.881701847305521e-05
716,6.967045192141086e-05,7.165307033574209e-05
717,6.928820948814973e-05,6.951997056603432e-05
718,7.015064329607412e-05,6.931880488991737e-05
719,6.983615458011627e-05,7.256478420458734e-05
720,7.041269418550655e-05,7.094539614627138e-05
721,6.926477362867445e-05,6.946171197341755e-05
722,6.980227044550702e-05,7.113777246559039e-05
723,6.986190419411287e-05,7.247025496326387e-05
724,6.952059629838914e-05,6.954117270652205e-05
725,6.97323412168771e-05,6.984840001678094e-05
726,6.946162466192618e-05,7.593591726617888e-05
727,6.978472811169922e-05,6.92780886311084e-05
728,6.973393465159461e-05,6.891658995300531e-05
729,6.970724643906578e-05,6.892362580401823e-05
730,6.897958519402891e-05,7.424196519423276e-05
731,7.017829921096563e-05,7.470932905562222e-05
732,6.995404692133889e-05,7.188100425992161e-05
733,6.95914714015089e-05,7.212414493551478e-05
734,6.958622543606907e-05,6.926329660927877e-05
735,6.991333793848753e-05,6.923527689650655e-05
736,6.952203693799675e-05,6.87917199684307e-05
737,7.005365478107706e-05,6.965853390283883e-05
738,6.996393494773656e-05,8.378997881663963e-05
739,6.935276906006038e-05,7.038620969979092e-05
740,6.996247975621372e-05,7.36199363018386e-05
741,6.921600288478658e-05,7.943389937281609e-05
742,7.008141255937517e-05,6.929303344804794e-05
743,6.92809117026627e-05,7.10974054527469e-05
744,6.985997606534511e-05,6.894060788908973e-05
745,6.977066368563101e-05,6.955429853405803e-05
746,6.911521631991491e-05,6.883784953970462e-05
747,7.010557601461187e-05,6.880174623802304e-05
748,6.939906597835943e-05,7.031700079096481e-05
749,7.044068479444832e-05,7.196342630777508e-05
750,6.940202001715079e-05,6.866249168524519e-05
751,6.984457286307588e-05,7.617403753101826e-05
752,6.964916974538937e-05,6.884911999804899e-05
753,6.99675438227132e-05,7.515580364270136e-05
754,6.97758950991556e-05,8.337739564012736e-05
755,6.936235877219588e-05,7.14330017217435e-05
756,6.963363557588309e-05,6.871214282000437e-05
757,6.97242867317982e-05,8.305910887429491e-05
758,6.942763866391033e-05,6.967542867641896e-05
759,6.974401185289025e-05,6.947664223844185e-05
760,6.907002534717321e-05,6.90165616106242e-05
761,6.926821515662596e-05,7.128468132577837e-05
762,7.00752716511488e-05,6.962547195143998e-05
763,6.974625284783542e-05,7.052592991385609e-05
764,6.909266812726855e-05,7.370445382548496e-05
765,6.956149445613846e-05,6.940757884876803e-05
766,6.943794869584963e-05,7.954413013067096e-05
767,6.927051435923204e-05,6.914593541296199e-05
768,6.915791891515255e-05,7.041609205771238e-05
769,7.006737723713741e-05,7.293294765986502e-05
770,6.974941788939759e-05,6.86880957800895e-05
771,6.997065793257207e-05,7.098797505022958e-05
772,6.962411862332374e-05,7.043636287562549e-05
773,6.930223025847226e-05,7.015986193437129e-05
774,6.940469756955281e-05,7.213875505840406e-05
775,6.961398321436718e-05,7.569217268610373e-05
776,7.001098856562749e-05,7.347589416895062e-05
777,6.97566574672237e-05,7.201185508165509e-05
778,7.057858601910993e-05,6.944067717995495e-05
779,6.98070289217867e-05,7.070480933180079e-05
780,6.968188972678035e-05,6.99283555150032e-05
781,6.923575710970908e-05,7.096791523508728e-05
782,6.990032852627337e-05,7.152603211579844e-05
783,6.96553906891495e-05,6.945830682525411e-05
784,6.986984953982756e-05,6.865999603178352e-05
785,6.937819853192195e-05,7.787542563164607e-05
786,6.913662218721583e-05,6.891912926221266e-05
787,6.90251326886937e-05,7.29571474948898e-05
788,6.951282557565719e-05,7.869952241890132e-05
789,6.926716741872951e-05,7.856674346840009e-05
790,6.982532067922875e-05,7.288028427865356e-05
791,6.973421841394156e-05,8.426528802374378e-05
792,6.973017298150808e-05,7.017835741862655e-05
793,6.975795986363664e-05,6.934245902812108e-05
794,6.977488374104723e-05,6.965459033381194e-05
795,7.010122499195859e-05,7.055212336126715e-05
796,6.929279334144667e-05,6.897316052345559e-05
797,6.966735236346722e-05,7.509905117331073e-05
798,6.933340046089143e-05,6.892146484460682e-05
799,6.951136310817674e-05,6.994295108597726e-05
800,7.026707316981629e-05,7.273085066117346e-05
801,6.919806764926761e-05,6.994901923462749e-05
802,6.962312909308821e-05,6.99603115208447e-05
803,6.975527503527701e-05,6.86540370224975e-05
804,6.956393190193921e-05,7.648213795619085e-05
805,6.96795541443862e-05,6.884596950840205e-05
806,6.894108810229227e-05,6.937203579582274e-05
807,6.93054316798225e-05,6.865815521450713e-05
808,6.94268019287847e-05,7.382212061202154e-05
809,6.931995449122041e-05,6.870798097224906e-05
810,6.96494389558211e-05,7.825589273124933e-05
811,6.892783858347684e-05,7.033143629087135e-05
812,6.972302071517333e-05,6.921359454281628e-05
813,6.972457777010277e-05,6.911544915055856e-05
814,6.925513298483565e-05,6.861465953988954e-05
815,6.915008270880207e-05,6.862568989163265e-05
816,6.899089203216136e-05,6.854824459878728e-05
817,6.901018787175417e-05,7.171706965891644e-05
818,6.953334377612919e-05,7.546231063315645e-05
819,6.918536382727325e-05,6.91229070071131e-05
820,6.926564674358815e-05,6.944380584172904e-05
821,6.91383465891704e-05,6.862451118649915e-05
822,6.988760287640616e-05,7.094524335116148e-05
823,6.942183244973421e-05,7.120253576431423e-05
824,6.93792462698184e-05,7.2765804361552e-05
825,6.932367250556126e-05,6.908245995873585e-05
826,6.929390656296164e-05,7.098922651493922e-05
827,6.939119339222088e-05,6.888656935188919e-05
828,6.918439612491056e-05,7.11034590494819e-05
829,6.996482261456549e-05,6.907663191668689e-05
830,6.917952123330906e-05,6.942974869161844e-05
831,6.963237683521584e-05,6.961134931771085e-05
832,6.892289820825681e-05,6.916294660186395e-05
833,6.905270129209384e-05,7.010479748714715e-05
834,6.94121845299378e-05,7.247096800711006e-05
835,6.887219205964357e-05,6.90328743075952e-05
836,6.954732089070603e-05,7.025086233625188e-05
837,6.906479393364862e-05,7.151389581849799e-05
838,6.964241765672341e-05,7.046182145131752e-05
839,6.90606830175966e-05,7.063578232191503e-05
840,6.878969725221395e-05,7.503230153815821e-05
841,6.932552059879526e-05,6.98930089129135e-05
842,6.950989336473867e-05,7.116751658031717e-05
843,7.00671662343666e-05,6.846302130725235e-05
844,6.906236376380548e-05,6.865452451165766e-05
845,6.892567034810781e-05,7.029992411844432e-05
846,6.936495628906414e-05,7.593307236675173e-05
847,6.919002771610394e-05,7.654118235222995e-05
848,6.876410043332726e-05,7.097846537362784e-05
849,6.917904102010652e-05,6.872533413115889e-05
850,6.903131725266576e-05,7.164960697991773e-05
851,6.935213605174795e-05,6.868744094390422e-05
852,6.934488192200661e-05,6.912678509252146e-05
853,6.887091876706108e-05,7.062040822347626e-05
854,6.958703306736425e-05,6.875437975395471e-05
855,6.915823905728757e-05,6.917679274920374e-05
856,6.949665839783847e-05,6.915319681866094e-05
857,6.961061444599181e-05,6.883505557198077e-05
858,6.90529850544408e-05,6.954278069315478e-05
859,6.914514233358204e-05,7.042778452159837e-05
860,6.9233457907103e-05,6.893138197483495e-05
861,6.926862988620996e-05,6.86345374560915e-05
862,6.901086453581229e-05,7.433885912178084e-05
863,6.919872248545289e-05,6.869352364446968e-05
864,6.985390064073727e-05,6.867363845231012e-05
865,6.950904935365543e-05,7.621234544785693e-05
866,6.920605665072799e-05,7.085046672727913e-05
867,6.912848039064556e-05,7.177226507337764e-05
868,6.919644511071965e-05,7.041759818093851e-05
869,6.928770017111674e-05,6.990786641836166e-05
870,6.877849227748811e-05,6.991838017711416e-05
871,6.944456254132092e-05,7.0852656790521e-05
872,6.923584442120045e-05,6.86130952090025e-05
873,6.8835070123896e-05,8.569301280658692e-05
874,6.996798038017005e-05,7.527860725531355e-05
875,6.969369860598817e-05,6.8817833380308e-05
876,6.895260594319552e-05,6.852358637843281e-05
877,6.931627285666764e-05,7.502335211029276e-05
878,6.930797826498747e-05,6.872577796457335e-05
879,6.902786844875664e-05,7.120239752111956e-05
880,6.952982221264392e-05,7.899980846559629e-05
881,6.90143060637638e-05,6.869524804642424e-05
882,6.93148685968481e-05,7.074358290992677e-05
883,6.931277312105522e-05,7.344708137679845e-05
884,6.916453276062384e-05,7.763158646412194e-05
885,6.89110456733033e-05,7.195554644567892e-05
886,6.903751636855304e-05,6.981809565331787e-05
887,6.985996151342988e-05,6.874144310131669e-05
888,6.99787779012695e-05,6.84877741150558e-05
889,6.9414745667018e-05,7.146602729335427e-05
890,6.95364797138609e-05,7.320054282899946e-05
891,6.911488162586465e-05,6.91124951117672e-05
892,6.892601231811568e-05,6.857152766315266e-05
893,6.897550338180736e-05,6.928094080649316e-05
894,6.93955589667894e-05,6.874464452266693e-05
895,6.898821447975934e-05,6.856727122794837e-05
896,6.875344843138009e-05,7.350267696892843e-05
897,6.881078297737986e-05,6.957619189051911e-05
898,6.889479118399322e-05,6.8612331233453e-05
899,6.958956510061398e-05,7.571391324745491e-05
900,6.933066470082849e-05,6.926478090463206e-05
901,6.866901821922511e-05,7.130134326871485e-05
902,6.928671791683882e-05,7.203386485343799e-05
903,6.923772889422253e-05,7.098102651070803e-05
904,6.946771463844925e-05,6.892046803841367e-05
905,6.906793714733794e-05,7.005516818026081e-05
906,6.976118311285973e-05,6.901879532961175e-05
907,6.892042438266799e-05,7.366159843513742e-05
908,6.999151082709432e-05,7.546209235442802e-05
909,6.877509440528229e-05,7.066485704854131e-05
910,6.940430466784164e-05,6.981301703490317e-05
911,6.924021727172658e-05,7.395217835437506e-05
912,6.900981679791585e-05,7.266251486726105e-05
913,6.893427053000778e-05,7.379326416412368e-05
914,6.930252857273445e-05,7.221518899314106e-05
915,6.94219779688865e-05,7.382746844086796e-05
916,6.882710295030847e-05,6.978271994739771e-05
917,6.974374264245853e-05,6.917119026184082e-05
918,6.924657645868137e-05,6.913580000400543e-05
919,6.898373976582661e-05,7.460529741365463e-05
920,6.902673339936882e-05,6.915049016242847e-05
921,6.942993786651641e-05,6.85939667164348e-05
922,6.906305497977883e-05,7.119580550352111e-05
923,6.8995839683339e-05,6.892479723319411e-05
924,6.898550054756925e-05,6.843963637948036e-05
925,6.94269547238946e-05,6.953723641345277e-05
926,6.858858978375793e-05,6.854093226138502e-05
927,6.92450485075824e-05,6.952111289137974e-05
928,6.947862857487053e-05,7.213686330942437e-05
929,6.912877142895013e-05,6.88345025992021e-05
930,6.907538045197725e-05,6.856861728010699e-05
931,6.880991713842377e-05,7.159214874263853e-05
932,6.888646021252498e-05,7.058618939481676e-05
933,6.96557472110726e-05,6.920607847860083e-05
934,6.871209188830107e-05,6.842995207989588e-05
935,6.90746892360039e-05,6.868144555483013e-05
936,6.952769763302058e-05,6.933581607881933e-05
937,6.89893786329776e-05,6.922684406163171e-05
938,6.94562477292493e-05,6.926732748979703e-05
939,6.908400246175006e-05,7.503935921704397e-05
940,6.944735650904477e-05,7.759621075820178e-05
941,6.902433960931376e-05,6.864358874736354e-05
942,6.891509110573679e-05,6.950071110622957e-05
943,6.913194374646991e-05,6.968295201659203e-05
944,6.923050386831164e-05,7.453888247255236e-05
